"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Fbxw9" 1.5336560202155 5.02318622913241 30.405094778278 5.25136703515195e-34 3.72707023041517e-32 67.3710637444782
"Pamr1" -2.77646609202888 3.95513105849548 -30.353255448447 5.6964418929485e-34 4.00733394662972e-32 67.3480622861002
"Wfs1" -3.45435059369453 6.22627929096712 -30.4195749764041 5.13349346579911e-34 3.6596766587208e-32 67.3435890053793
"Rnase4" -4.19028833853397 3.82727959052434 -30.3447266866997 5.7732674551438e-34 4.04356613996453e-32 67.3344289725846
"Kcnk1" -1.53389698643599 5.64343495049047 -30.3612778170463 5.62512852057096e-34 3.97467598871671e-32 67.2278797939373
"Nkiras2" 1.30569094229186 4.6016916516475 30.2974752960994 6.21844035024858e-34 4.29052864515499e-32 67.2252760754713
"Lgi3" -2.4816781923245 4.97679945680291 -30.3152833870708 6.04669559250585e-34 4.21657999636357e-32 67.2213878390159
"Nckipsd" -1.14979170726652 5.71217895862609 -30.3099299655047 6.09781086975298e-34 4.23373659909067e-32 67.1345380183743
"Plekhb1" -2.82453991568197 5.43257430800794 -30.2516566073881 6.6835363716421e-34 4.56108514182704e-32 67.0999149395682
"Ehmt1" 1.03304495367391 6.52623317589171 30.2868241196362 6.32352966078209e-34 4.33392468467937e-32 67.0713596268791
"Hsd17b11" -1.70775926357569 4.10779182016399 -30.1788180616926 7.49707096565209e-34 5.05150743672988e-32 67.050885716806
"Pfkm" -0.883576203150849 8.66864424757404 -30.2959536832758 6.23334363877487e-34 4.29052864515499e-32 67.0483231497561
"Myo16" 1.88991931726777 6.94742366050044 30.2444426917947 6.75992896791662e-34 4.59358747611321e-32 67.0031132779955
"Evl" 1.30410302140246 7.79297405602569 30.2327385219798 6.88576925528505e-34 4.65927327278165e-32 66.9575064244824
"Got1" -1.3749940950639 7.20270245424044 -30.1359358628704 8.02252611752524e-34 5.38284536011599e-32 66.8075608284718
"Ezh1" -0.775234443030498 6.15557948808529 -30.1158338111493 8.28161760803148e-34 5.51038131594394e-32 66.8017842319676
"Cdip1" -0.992278035668081 7.52869082006375 -30.1326058137415 8.06486878554992e-34 5.38861462914003e-32 66.7964703541808
"Pip5k1a" -1.1264357826809 5.60606784718515 -30.0855541875158 8.68807848744158e-34 5.7330547671882e-32 66.7851307101846
"Ehd1" 0.993257325494217 6.94856423353104 30.1035687991899 8.44387102880767e-34 5.59502806883941e-32 66.7638480050667
"Fmnl1" -1.75074429700599 6.32148258943135 -30.0694794954274 8.91206024704211e-34 5.83265123299244e-32 66.7272165502747
"Skp2" 1.50216341086733 3.93681005450861 29.9100003316869 1.14798984301474e-33 7.33289992124098e-32 66.6521030612309
"Pip4k2c" -1.13478304359421 6.18112846002839 -29.9908860490909 1.00949070176327e-33 6.55307195790963e-32 66.6020056708429
"Xdh" -3.49496024710963 1.6884181791323 -30.000526210931 9.94160916839883e-34 6.47990027796575e-32 66.5821726645987
"RGD1560108" 1.98826602344592 6.62936163206639 29.9373677741112 1.09908445558083e-33 7.1057812433888e-32 66.5285804185108
"Rcbtb2" 1.26714657457638 4.87236380774501 29.8472420212179 1.2686844698616e-33 8.0395326584206e-32 66.4886324527919
"Nucb1" -0.789147985772528 7.85304426621568 -29.9279366991934 1.11569333134241e-33 7.18407532588989e-32 66.4650776490346
"Snap25" -1.78325789179673 9.57508446169437 -29.922686425706 1.12505005893505e-33 7.21523067917018e-32 66.4478833017115
"Slc2a1" -1.35588746143612 6.18129280362528 -29.8870279540128 1.19075012032663e-33 7.57573253844462e-32 66.4369477340487
"Vamp1" -2.62147311082018 5.31393104417633 -29.824494030346 1.31555995906196e-33 8.30362726729662e-32 66.4141992244322
"Fam126a" 1.88468568410895 4.26903526570089 29.7340977550243 1.51996162328899e-33 9.48135436027419e-32 66.365478844932
"Cyp3a9" -4.46689418728741 -1.72914084920271 -30.0708458960167 8.89279436517478e-34 5.83265123299244e-32 66.3201720414742
"Actr1b" -1.01231425450198 7.96858766167209 -29.7993420309065 1.36944754788419e-33 8.60972751659948e-32 66.2565948541134
"Rbmx" 1.57690619727988 6.5751610162819 29.767941997004 1.43989107777071e-33 9.01710612585117e-32 66.2489649694468
"Frmd3" 1.9455947625657 4.65706663653958 29.6409501595025 1.76458400566076e-33 1.08379392255372e-31 66.1946271091562
"Fndc5" -2.29318382109484 5.58670357050755 -29.6435830403675 1.75714640191149e-33 1.08339269853763e-31 66.1022898870309
"Tyro3" -1.5147865112418 7.96126530606798 -29.6855731550574 1.64275237906701e-33 1.02074368643273e-31 66.072787482851
"Amigo1" -1.33618980285568 4.97711716808969 -29.6042335103778 1.87171143964428e-33 1.14518620611799e-31 66.0585246020892
"Mxi1" -1.30786645776584 6.23164333394014 -29.6541140186006 1.72771546288931e-33 1.06937551266975e-31 66.0566445719858
"Kcnk10" 2.3726871762781 4.92026041516844 29.554799746243 2.02649661984985e-33 1.2304610084556e-31 66.0511432860631
"Cxcr4" 3.04030790798062 3.77606846442955 29.4716233956093 2.31698517657842e-33 1.37613146674042e-31 65.9347346482058
"Actb" 0.978919751016646 11.3604796510513 29.5717379905971 1.97204319459009e-33 1.20196785398508e-31 65.8772700091846
"Ugt8" -2.629816351915 4.77989577834505 -29.4530719174805 2.38736603219372e-33 1.41199437659635e-31 65.8604354671198
"Rbm3" 2.10618916819138 6.65550574013811 29.5194502825674 2.14512712998627e-33 1.2975581491951e-31 65.8539992607134
"Fchsd1" 2.9673301422261 4.20830238988826 29.4066433758116 2.5732108443055e-33 1.49534286958299e-31 65.8474872459075
"Prkar2a" 0.877319876341306 6.18634785921922 29.5058715085117 2.19255658034959e-33 1.32124286911708e-31 65.8264484794471
"Ttc33" -1.11243770051558 5.40836255644286 -29.4713217816584 2.31811237117648e-33 1.37613146674042e-31 65.8047747096261
"RGD1561849" -2.34124959168326 7.21729312453256 -29.5026277242761 2.20404407994654e-33 1.32317217716791e-31 65.8001708734383
"Ddrgk1" -0.987503697572011 5.8049953931632 -29.4812269442248 2.2813851394521e-33 1.3644733817195e-31 65.7935669991557
"Arc" -3.45349556409029 5.35144849334718 -29.3891108721609 2.64716706721184e-33 1.53161633682268e-31 65.7447840051312
"Pabpc4" 1.10604119083156 6.39755884885141 29.4352820092722 2.45690369370065e-33 1.44243731929065e-31 65.7048723245849
"Habp4" -1.95979097569249 6.01835988474381 -29.4061868016535 2.57510983239604e-33 1.49534286958299e-31 65.6786376642787
"Arl8a" 0.837051091684195 7.83975877095972 29.4380984201232 2.44575885641479e-33 1.44119273719881e-31 65.6730421351367
"Itpr1" -2.79842801545524 8.10277751358513 -29.4313124674087 2.47269950800549e-33 1.44639334957288e-31 65.6602761785169
"Pvalb" -7.36396165169166 2.03733979844674 -29.2352275801161 3.39682484248729e-33 1.93728199677427e-31 65.4834409831476
"Kcng4" -6.14100110648882 0.456898388748543 -29.2688415531067 3.21643504344051e-33 1.85426899670402e-31 65.454902519249
"Ermn" -5.95982034318503 1.10629009296711 -29.2548878006573 3.29010265446309e-33 1.88585252351285e-31 65.3916423172873
"Rnf6" -1.18235659846856 6.00781068187239 -29.1940496725944 3.63192882602973e-33 2.05667629159109e-31 65.3148538277828
"Hapln2" -5.8185154784402 -0.524848448153793 -29.2540015689422 3.29483908860972e-33 1.88585252351285e-31 65.2719761577288
"Pgam1" -1.3555943911727 8.43258823644214 -29.1951917294748 3.6251898104498e-33 2.05667629159109e-31 65.2682097593998
"Adck3" -1.47486241796684 4.59381516089272 -29.0972936816296 4.25180747030184e-33 2.38235485941228e-31 65.2656400410191
"Tnc" 3.91304172534201 6.97572749774752 29.1297088811288 4.03295636742476e-33 2.26768592364105e-31 65.263693195423
"Ghitm" -1.12978976591726 7.62447458191975 -29.1505444723658 3.89837721880904e-33 2.19975921580076e-31 65.2013387562531
"Mad2l2" 1.59201411762208 4.14372569308466 29.0043799600305 4.948609042854e-33 2.73440615243375e-31 65.1836906619848
"Stmn1" 1.87018855923694 10.2867764793998 29.0797315708902 4.37539363963269e-33 2.44303010598932e-31 65.0727146998344
"Cdk14" -1.10782601431919 7.95518586623284 -29.0619727304168 4.50408800587144e-33 2.50612478626345e-31 65.0519566826237
"Sephs1" 0.935354430642155 6.02173327191072 29.0271116276459 4.76804998046968e-33 2.64378437979585e-31 65.051750256614
"Tbcd" 0.707002547628789 7.60271104294749 28.9655028284723 5.27371799411387e-33 2.90400009131049e-31 64.8975548534243
"Zfp282" 1.27155125115419 6.01009122124532 28.9064055223747 5.8101366609167e-33 3.18838736557315e-31 64.8593532545211
"Zfp57" 1.78548240193232 5.17775781706598 28.8237970818439 6.65458388875969e-33 3.61452551427223e-31 64.8142508870721
"Mbnl2" -2.08700024205255 6.79942498582563 -28.8640920150211 6.22809098399712e-33 3.39441586769454e-31 64.7497792385754
"Dcakd" 1.31456796709073 5.68474412106805 28.8099151134353 6.80830981053518e-33 3.66222492776e-31 64.7235996373659
"Cpe" -1.1394951697639 10.6566174111124 -28.866929619425 6.19912751379212e-33 3.39020093382693e-31 64.7181960254178
"Atp13a4" -2.73923282905008 2.1978751405401 -28.750799255712 7.50453969701568e-33 3.98139516350975e-31 64.705729888972
"Arf2" 1.29859315424826 6.45359535911952 28.8098630029122 6.80889363614315e-33 3.66222492776e-31 64.674886259105
"Ppm1g" 1.17440523660995 6.88336323932376 28.8096570343373 6.81120172549764e-33 3.66222492776e-31 64.6569420332028
"Lmbrd1" -1.2628809043789 6.73034222439789 -28.8050775065741 6.86272642679842e-33 3.67754625199812e-31 64.6455774463169
"RGD1359108" 1.03357480491512 6.10261579853751 28.7585855351325 7.40884024060842e-33 3.94372566007586e-31 64.6018210240852
"Actg1" 1.27578058895047 10.3948955209141 28.7615248318152 7.37303804532566e-33 3.93779413196674e-31 64.5434236655555
"Mmp24" 1.58027725768974 7.36776074656275 28.7350528390267 7.70194247861834e-33 4.07259335897537e-31 64.5232335841398
"Abhd6" -0.960971171192428 5.85527117883041 -28.6754624793015 8.4981306421462e-33 4.44939830244042e-31 64.4604231606259
"Ddx21" 0.827156126240762 6.31247440833056 28.6799260450302 8.43568850544905e-33 4.44550603688093e-31 64.4567002619576
"Pc" -1.04702338003653 6.58770244509248 -28.6779797407504 8.46285825794855e-33 4.44550603688093e-31 64.435803578827
"Igsf3" 2.58272759875939 6.68085814855012 28.6154307971055 9.38518118601378e-33 4.88182274786495e-31 64.3768881162466
"Foxk2" 0.642898452977446 7.52373612234352 28.649887866055 8.86509125273851e-33 4.62636085669873e-31 64.3725831322967
"RGD1309821" -1.56828858263791 4.37740746331334 -28.5140798612298 1.11025530505131e-32 5.70085754545479e-31 64.3206908171538
"Kcnj11" -1.48921837543515 4.42338347201006 -28.514973251836 1.10860937224017e-32 5.70085754545479e-31 64.3190844400649
"Hmgcr" 1.55039813446698 8.17728261931205 28.6049524708051 9.54942459924881e-33 4.95112861770793e-31 64.2934134121411
"Sbf2" 1.40974183069294 7.55916355319109 28.5874904784961 9.8296682041849e-33 5.079934354454e-31 64.2714994216505
"Lrrk2" -1.93738338865343 5.49636509341959 -28.5025276551581 1.13176404303325e-32 5.77416613520702e-31 64.2095783375267
"Pygm" -3.18553135499907 4.42569252975155 -28.4138299828792 1.31170647646886e-32 6.5869939379658e-31 64.1869236879324
"Cdk4" 1.36549020050846 6.46685557332423 28.504873585659 1.1273621328537e-32 5.77014291651946e-31 64.1664134640271
"Mpzl1" 1.25212138736233 6.51441555939623 28.4952728914486 1.14548802118715e-32 5.82557267845147e-31 64.1436626429727
"Rnf150" -1.48340902772317 4.78044221073415 -28.4156664237962 1.30769995246847e-32 6.5869939379658e-31 64.117346931578
"Idh1" 1.99687996046462 7.03903011418432 28.4782593478118 1.17834176779758e-32 5.95472774998722e-31 64.1091691946077
"Ptprn" -1.37282857759964 8.15210136111311 -28.4804714244327 1.17401645196879e-32 5.95170435602843e-31 64.0806172956237
"Ccsap" -1.27750831695706 4.60351655654101 -28.3642636424064 1.42470083553377e-32 7.10970238832463e-31 64.0437895014061
"Znfx1" -0.903288716893733 5.75332441374339 -28.3895596617691 1.36584660971307e-32 6.83736818511221e-31 63.9892460009191
"Gsta1" -5.6655449558356 3.30339219921834 -28.1714660295336 1.96717308409045e-32 9.78622647347055e-31 63.8115530232959
"N4bp2l1" -1.95698644096711 3.40329719136688 -28.0961022075772 2.23277495852217e-32 1.10387564435419e-30 63.6892246499906
"Sumf1" -1.2509001208768 4.5473208586843 -28.0641447045939 2.35617566428153e-32 1.15416469886232e-30 63.5412295422934
"Ahsa2" 1.52456404911092 5.57746755627274 28.0896939492896 2.25698080384404e-32 1.11239896470943e-30 63.532812445553
"Basp1" 1.28021578109768 8.99502739888638 28.1574116440137 2.01414135220143e-32 9.98876498549832e-31 63.5310434460217
"Hhatl" -5.28564014534047 0.873654720283839 -28.0429001658822 2.44203341586008e-32 1.19256365803883e-30 63.5017824339284
"Susd2" -2.67981984093838 3.00167432203901 -27.9714385701272 2.75495229154624e-32 1.32911882609371e-30 63.4769622482312
"Sqle" 1.35650108978412 7.2010834090744 28.0844238397274 2.27708775907129e-32 1.11885582844952e-30 63.4287585988893
"Syt12" -2.46669721725804 4.03901717261304 -27.951265630942 2.85047261847343e-32 1.36857411787136e-30 63.4181922963338
"Gnb4" 1.65100193943799 5.56228632800114 28.0121855105733 2.57183376913471e-32 1.2521223615644e-30 63.4066579176
"Tmem41a" -1.32892547847676 4.23262348975989 -27.9268978272994 2.97036896616578e-32 1.42017431199705e-30 63.3415514864395
"Dpysl2" 1.06018776562992 11.0197576307238 28.0093920574261 2.58398223715796e-32 1.25421314119074e-30 63.2727420395811
"Rnf144b" -1.75017098436522 3.94089873987371 -27.8580267197996 3.33777963456331e-32 1.57695275101602e-30 63.2513021429775
"Thra" 1.15295812365712 9.34393057930457 27.990975691465 2.66554992937225e-32 1.28988384309531e-30 63.2453763887854
"Timeless" 1.89821089174384 3.18342442521668 27.8036024794514 3.66065580217792e-32 1.71428189164162e-30 63.1864442794518
"Clu" -2.32386737416599 8.5896454010922 -27.9505599959527 2.85387426420666e-32 1.36857411787136e-30 63.1795900407431
"Pcdha4" 1.12137527968001 7.58625769461466 27.9213256466198 2.99849991571455e-32 1.42934463146405e-30 63.1403360657091
"Kif3b" 0.941102294564546 7.68621108742359 27.9177046066207 3.01692594419391e-32 1.43384792865573e-30 63.1320811005684
"Kif22" 2.87574951354872 2.60266426263132 27.8420103347262 3.42966570771297e-32 1.61558500550054e-30 63.130796406105
"Whsc1" 0.819338177767396 7.16949488139227 27.8837568577136 3.1953837786291e-32 1.51415678222339e-30 63.0810827130522
"Grasp" -2.11908921549514 3.86198259742623 -27.7326938762162 4.12961969207856e-32 1.91147527138558e-30 63.0493456615172
"Sgca" -4.86993973782659 -0.314374761636975 -27.8199570562917 3.56041929648425e-32 1.67224516898697e-30 62.9701348571301
"Setd7" -1.90197312681009 5.35784700475027 -27.7414465835901 4.06856863320744e-32 1.89419744908716e-30 62.9268931885151
"Zbtb7a" -1.77402195413734 5.08134762893314 -27.7157741644909 4.25029554632065e-32 1.9616465196299e-30 62.9045910535087
"Kidins220" 1.189302719482 9.92683785910129 27.7703268597427 3.87356924636471e-32 1.80868500863152e-30 62.8647378455705
"Dhx57" 1.12525390439686 7.17916743398673 27.7354920684353 4.11000118742357e-32 1.90792467912695e-30 62.8286923429647
"Rras2" 1.53260460903352 5.86100035500972 27.6895079634654 4.44479319537298e-32 2.04550151403202e-30 62.8207906706435
"Abcg2" -2.11618750244114 4.29227608878144 -27.5963643503576 5.21065811483997e-32 2.3638920294284e-30 62.7779187825725
"Pafah1b3" 3.64648438500961 4.90804632679531 27.5558424493074 5.58460754771537e-32 2.50507297554682e-30 62.7663231205297
"Mgat4b" 1.07922567834852 6.63086394464317 27.6534992490014 4.72626558355439e-32 2.16878549148793e-30 62.7022420889298
"Slc25a1" 1.428588802158 6.02374784112779 27.6045135262542 5.13859013877752e-32 2.33783891527459e-30 62.6624236719862
"Eif4g2" 0.917802508723177 9.65729538728477 27.6453952861741 4.79207703127146e-32 2.19268418660097e-30 62.6496856230456
"Slain2" 1.08869544756799 6.05374395723216 27.5828369803025 5.33256952292382e-32 2.40553115004436e-30 62.6130891690854
"Tmem88b" -5.13919613885015 -0.465569809373622 -27.6179183140974 5.02224500709548e-32 2.29143515766593e-30 62.5999108587392
"Rilpl1" -1.54012138503837 5.05222098932629 -27.5301834342017 5.83542577599085e-32 2.61024969794952e-30 62.5825013708802
"Abhd3" -1.84338767438409 6.17397257398497 -27.5670990132829 5.47806611904592e-32 2.46420388324068e-30 62.5761985289201
"Hn1" 1.95894423409296 7.90893592082802 27.5907442440244 5.26095916043408e-32 2.37995061849779e-30 62.5711572601469
"Fahd2a" -1.0710271824848 5.17056888081115 -27.5210120872996 5.92783487292239e-32 2.64417863367871e-30 62.5482148735243
"Nek7" -1.42881193853696 3.93747017837926 -27.4448971202713 6.7546577422204e-32 2.99625359681993e-30 62.5404961012276
"Rap1gap2" -1.43155187223625 8.11110582275855 -27.5022659118834 6.12138367180582e-32 2.72290740543363e-30 62.4089941778113
"Dll1" 1.72478806853634 4.26650364723559 27.3524414361029 7.91900644374452e-32 3.48549300580319e-30 62.3968883309421
"Pnpla7" -1.52510270098224 4.38395995269962 -27.3438560451487 8.03701246370415e-32 3.52590802288164e-30 62.3240021766649
"Cox17" -1.56531066925212 4.60316134886049 -27.3521441351057 7.9230631918502e-32 3.48549300580319e-30 62.3172751178008
"Arg2" 2.4365235294582 2.93541254015287 27.307508356316 8.55679432489236e-32 3.74365612532072e-30 62.3075052089826
"Adcy7" 2.17355874743732 3.81603315166772 27.2236353876928 9.89087922583745e-32 4.28041870887258e-30 62.2064785866758
"Nlrx1" -1.13047694386695 4.30223157567366 -27.2578009940113 9.32357462503002e-32 4.04587399964958e-30 62.1809099252563
"Tmem59l" -1.43171796806339 7.52184915839182 -27.3595063719352 7.82322361813846e-32 3.46063872459981e-30 62.1666012629789
"Apln" -1.91065460541089 4.22700501778565 -27.1881407420182 1.05175624416023e-31 4.49077418796648e-30 62.0769614347016
"Ndrg2" -2.42008889355495 8.84180858587259 -27.2831016364954 8.92491726720457e-32 3.89404382076475e-30 62.0235727032792
"Trim28" 0.867705111387598 8.16070399676784 27.2694770812841 9.1373906044328e-32 3.975885301422e-30 62.0051754304983
"Myc" 2.98670345675114 3.64288384095402 27.0998449040466 1.22579192586053e-31 5.12425949321121e-30 61.9886088547499
"Vasp" 1.45171554037724 4.66964279557223 27.1392652184418 1.1447304119482e-31 4.82327175419545e-30 61.9778954157769
"Hagh" -1.49490647587509 5.439540032581 -27.192786214805 1.04332955644124e-31 4.47874453946509e-30 61.962303240384
"Hpca" -1.7821021204241 7.48609657410141 -27.2126473084684 1.00807079601654e-31 4.35077906529409e-30 61.9143601545563
"Plin2" 1.79432219038291 4.89940508083962 27.0926550494835 1.24119572688887e-31 5.17510562994476e-30 61.8914943640698
"Syt1" -1.10857137577271 8.99093825484568 -27.1976994587036 1.03449195055816e-31 4.45277680821113e-30 61.8720140771812
"Ncan" 1.82233260033673 9.30384955128833 27.1909823065058 1.04659357078144e-31 4.4807111881525e-30 61.8616433908565
"Acat2" 1.68203028786333 6.15038871103338 27.135330894461 1.15256935472824e-31 4.84352105938296e-30 61.8487438155894
"Ndrg4" -1.06800313537039 10.7968223557151 -27.1851488446572 1.05722008861958e-31 4.50206602537761e-30 61.8457922960682
