"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Obfc1" -0.255735683705275 4.58179012269673 -6.53419295373547 3.15715097663609e-08 2.23082052857973e-06 8.56045574624616
"Cacna2d3" 0.873532228273567 7.79562117816801 6.58992524671807 2.58197289186938e-08 1.86724575629092e-06 8.55750852653593
"Sall2" 0.440774830777186 5.87223003295048 6.54890739984309 2.99390158799992e-08 2.13435778833798e-06 8.48063225895521
"Pcdhb12" 0.425227333345858 2.90933006394301 6.44865058067549 4.29830376049553e-08 2.93331678424586e-06 8.47113810836967
"Wwp2" 0.223171608872495 5.05462644847075 6.52162110734523 3.30365005810846e-08 2.32405232501912e-06 8.45659101156507
"Luzp1" 0.38640360205821 6.05970771078491 6.54077045702684 3.08310647127996e-08 2.1881834328831e-06 8.43001142697388
"Hhip" 1.06369134334804 2.63873711941513 6.43373118011019 4.53585761659137e-08 3.05357743843137e-06 8.42575564365189
"Hgf" -0.793958499645505 2.99790096682367 -6.43384808185112 4.53394625790624e-08 3.05357743843137e-06 8.41049968961705
"Asap1" 0.451962339517378 6.36923857107428 6.50955917784792 3.45058116997661e-08 2.40621531455705e-06 8.30517458448077
"Tiam1" -0.41830213510847 6.9938808108014 -6.51520045215599 3.38106782300401e-08 2.3680821081382e-06 8.30087042226109
"Slc37a4" 0.280195842170749 5.23516238712308 6.46487744210011 4.05400462150628e-08 2.79044826727732e-06 8.23384657912903
"Mrap2" -0.555046520548695 3.67661172923306 -6.38552060292537 5.3967422914822e-08 3.54652582932836e-06 8.16005997607355
"Gng7" -0.648128027709059 5.82017129471123 -6.4541778410467 4.21348290646971e-08 2.88777289842982e-06 8.1579835643902
"Plcl2" 0.252810662863093 7.43608311256441 6.47107658279551 3.9643767938702e-08 2.74056852906118e-06 8.13653968926045
"Rbm24" -0.466195733656477 3.43097624776456 -6.37117565034992 5.68305352242325e-08 3.70419108977865e-06 8.13639051907771
"Efnb1" -0.466577996857852 4.96837829775363 -6.4027402428826 5.07199267496836e-08 3.36077390151742e-06 8.08918103676196
"Stk26" 1.1964121199444 0.512649698499712 6.35909643796679 5.9358568685338e-08 3.83763960864843e-06 8.07135304138348
"Sel1l" 0.268635143032124 7.53309888355141 6.44701435099222 4.32373848101722e-08 2.93811828950485e-06 8.04929720463299
"Nrn1" -0.860207983307749 6.39080320627558 -6.43280592600727 4.55101402934852e-08 3.05357743843137e-06 8.04168773253669
"Doc2b" -0.825012954185588 4.63488158303352 -6.35424689913702 6.04047894960786e-08 3.88953259460838e-06 8.00059464860544
"Grik1" -0.676491350563228 5.48439604244669 -6.38656456435742 5.37647638646912e-08 3.54652582932836e-06 7.99087445179125
"Epn3" 1.30517699366831 0.283753504250923 6.33140069576541 6.55862928598099e-08 4.1726992457303e-06 7.98923878293298
"Pnma2" -0.208492372600942 6.53145029294571 -6.41986555254922 4.76835940672868e-08 3.18602223288913e-06 7.97477291064832
"Il17ra" 0.318808159693949 4.59213141875164 6.36668399055044 5.77577955725282e-08 3.74932616868985e-06 7.95934444009359
"Kcnd2" 0.338458669394791 6.9440011825584 6.41757146430016 4.8079573887518e-08 3.19909464754073e-06 7.95491086951741
"Kcnab3" 0.575835212509804 2.97832823655378 6.3034115067482 7.2541839298507e-08 4.54203006452748e-06 7.95387703672961
"Fhl2" 0.371812813988142 4.65552905988605 6.35031390479132 6.12667659767096e-08 3.92919271438585e-06 7.88982661606998
"Suv39h1" -0.236896135038326 4.45578409506556 -6.32002174484278 6.83300247087864e-08 4.29648034934781e-06 7.83383286574267
"Gucy1a3" -0.329261831864769 6.38626587000031 -6.37522275951198 5.60077696550103e-08 3.66552489188877e-06 7.82706084285214
"Hspa2" -0.67362858125831 4.16515931061122 -6.2893835073197 7.62997764089522e-08 4.72260127703317e-06 7.74175484496263
"Rem2" 0.539354500646204 3.71157338940163 6.250753813057 8.76812653928068e-08 5.30372017824898e-06 7.72718351960753
"Dpyd" -0.768304343470647 4.69697876229303 -6.27738718410261 7.96669621239594e-08 4.89308353137503e-06 7.6776797488452
"Wdr6" -0.304409079810917 8.59156917919682 -6.33947147825584 6.37070877737169e-08 4.06935393863394e-06 7.65976691022221
"Sema3e" 0.681555155731623 4.82940723089401 6.27605795106506 8.00490542292998e-08 4.89771397313291e-06 7.65516759853953
"Cntn3" -0.612024815974906 5.27988003782337 -6.30216784513388 7.28674118093574e-08 4.54203006452748e-06 7.6490211717495
"Tom1" 0.274024960891968 5.94186391274498 6.31998514282315 6.83390324212125e-08 4.29648034934781e-06 7.64693810108544
"C2cd4c" -0.624901109374675 4.24858742009068 -6.24679639981759 8.89387727294693e-08 5.33933557036427e-06 7.62946959425262
"Mas1" -0.868172018140334 1.50617810634347 -6.19656343688479 1.06552259632665e-07 6.16497476113779e-06 7.6182022720328
"Pde1c" 0.577777911017815 3.48994959721847 6.21746688425907 9.88359274320252e-08 5.84559601911856e-06 7.61455389265581
"C2cd2l" -0.248509152486778 7.9301962795149 -6.32085562989868 6.8125126964928e-08 4.29648034934781e-06 7.59444707331637
"Plxdc1" 0.55493698814919 2.69511289822213 6.19382637789598 1.07606076546265e-07 6.20347088941265e-06 7.58778747977648
"Kcna5" -0.78920530167504 1.49445565605002 -6.19176683674737 1.08405875563552e-07 6.22709865782146e-06 7.58682428877832
"St8sia1" 0.444699626787068 4.03746994640479 6.22896293320539 9.4832203889962e-08 5.62964856475391e-06 7.58596041983642
"Rnf217" -0.310449662511455 5.17082511991057 -6.27838605253535 7.93810309607982e-08 4.89308353137503e-06 7.58340470729835
"Sh3kbp1" -0.277791078698369 6.81644213799646 -6.30129041832145 7.30979852579098e-08 4.54203006452748e-06 7.55175136929735
"Otud7b" 0.39843812180114 4.82095385668253 6.25323182013352 8.6902890154054e-08 5.27662453562771e-06 7.5309535221529
"Fam163b" -0.75427016475286 4.93086974081227 -6.23317402091462 9.34063995604684e-08 5.56569699470567e-06 7.47328529763817
"Ccl21" -1.54756602082476 -1.30073100750928 -6.19801781300865 1.05996487426776e-07 6.16497476113779e-06 7.47267837870256
"Abca8a" 0.630335778560513 4.68678668616111 6.21305300579969 1.00417499546994e-07 5.89546709656601e-06 7.41020432341322
"Pcdh8" -0.660480203775296 6.41160880243855 -6.2481910123043 8.84935834034803e-08 5.33265672969878e-06 7.39429254412141
"Ctxn1" -0.275077936049386 7.9080207861419 -6.25755376474513 8.55617506639149e-08 5.21502136012235e-06 7.36972452657366
"Zfp385b" 0.366004971605572 5.02459932725971 6.21362387434479 1.00211536088248e-07 5.89546709656601e-06 7.36146203531054
"Calb1" -0.634556695390364 6.9194425358572 -6.2386487793518 9.15846240574146e-08 5.47758375120919e-06 7.32498715948339
"Sorcs1" -0.533881626138587 5.51578919827793 -6.1967479177497 1.06481602087179e-07 6.16497476113779e-06 7.25159778212671
"Fam102b" -0.431572374140262 6.37955341560617 -6.20676762491545 1.0271327052749e-07 6.00816196722891e-06 7.23888507791182
"Ptpn14" -0.744334641855524 3.29678625347274 -6.09668427783931 1.52551685013359e-07 8.45867311798033e-06 7.20496901093755
"Pls3" -0.413855703245431 5.5117102705576 -6.17479883424376 1.15224575888142e-07 6.57150447270623e-06 7.1694200538911
"Pdp1" -0.244601016688841 6.26680910372091 -6.1900263441895 1.09086389916568e-07 6.24372960780529e-06 7.16738160478172
"Pard3" 0.449693625699931 5.22907811231155 6.15322043151141 1.24516245538676e-07 7.02614814490146e-06 7.13682869736296
"Gnal" -0.375715122087529 6.84010538994143 -6.16177116995174 1.20748241394786e-07 6.86202372538554e-06 7.05944598903843
"Adcy2" 0.307142130315353 7.42505066050856 6.15994892218423 1.21541602014887e-07 6.88261646303448e-06 7.02952559295603
"Myh7" -0.734876506725453 2.13487722009839 -6.01360700274408 2.05520261068561e-07 1.10876792196076e-05 6.9951322291937
"Adcy3" 0.344605324026012 6.0146912070124 6.12526285982539 1.37672504947449e-07 7.7411698292458e-06 6.95450913983856
"Ppapdc2" 0.316776857174322 6.03074106105775 6.11170376169688 1.44542632346989e-07 8.04251322630339e-06 6.91275713194971
"Gsto1" -0.349822230463028 6.3806616118766 -6.11839351892387 1.41111440176769e-07 7.90669680064151e-06 6.90928960511837
"Zar1" 1.69055772666628 -1.26542142243727 6.02985508757762 1.93889786814626e-07 1.0531380971574e-05 6.89632947885544
"Tmem35" -0.396571538002558 7.2077165102233 -6.11420826095826 1.43248449776842e-07 7.99837235834405e-06 6.87195481295326
"Nox3" -1.54878969050536 -0.412551499057022 -6.00735311244989 2.1017952946329e-07 1.11902242354356e-05 6.85764090118304
"LOC690918" -1.223816581154 1.16054583304998 -5.97862962976426 2.3296492795799e-07 1.20395370050522e-05 6.83778788924358
"Ap1m1" -0.180125910633822 6.64038325964575 -6.09402989182751 1.54012363448125e-07 8.51011568132562e-06 6.81692592790256
"Plcd3" 0.368375514698245 4.09933554984144 6.02116112518484 2.0002909625098e-07 1.0828015722142e-05 6.80432023147411
"Grm8" -0.429355841101896 5.0540271473059 -6.0574459656862 1.7562080184644e-07 9.65380959731982e-06 6.80317002273327
"Irak2" 0.460501916305658 3.00173327280323 5.96121489620663 2.47958624414976e-07 1.27319976632886e-05 6.74659112390168
"Kcnj11" 0.313515227251827 4.42338347201006 6.00306742556606 2.13432965627869e-07 1.12857981063293e-05 6.70307843190742
"B3galt5" 0.365973352940165 4.10644627406912 5.97927439679671 2.32427453144549e-07 1.20395370050522e-05 6.68485172741581
"Shroom2" 0.227289767778926 7.42176347339527 6.05697228806779 1.75919506094312e-07 9.65380959731982e-06 6.66534423414113
"Fhod3" -0.316802813256013 7.19409934733884 -6.0464827606945 1.82665363318036e-07 9.98966844803327e-06 6.62963814219362
"Trim66" 0.579624670826549 3.14986587742178 5.92155152955213 2.85784727985274e-07 1.45340647171874e-05 6.59898905439101
"Sept5" -0.23156990766122 9.53354493474202 -6.03584931561844 1.8976645093593e-07 1.03425954095422e-05 6.57158175101792
"Cotl1" -0.331356393487068 5.95576398239076 -5.99632843747047 2.18650389310034e-07 1.15235249732407e-05 6.57150431573506
"Gal3st1" 0.484554044702841 2.21480739592677 5.88763443982397 3.22644057292942e-07 1.59514023248018e-05 6.55874418777251
"Ddr1" 0.322693216144373 6.03475942560033 6.00948976018944 2.08575988800467e-07 1.11770133058881e-05 6.55047078695111
"Mtmr12" -0.242925995672002 4.5301525069281 -5.96490305742227 2.44705131382147e-07 1.26054717517468e-05 6.54765152560856
"Derl1" -0.227712222548019 6.44722289359687 -6.01093140953839 2.07500920875216e-07 1.11568424426139e-05 6.52593048610631
"Necab2" -0.40983448213739 6.74370917407224 -6.00729407088956 2.10224013440458e-07 1.11902242354356e-05 6.5012583445384
"Slc12a2" 0.358837307670197 6.6488600071847 6.00608941989879 2.11133687078626e-07 1.12013084683009e-05 6.5006437706217
"Clec2dl1" 1.03660912132538 -2.1741547736979 5.89601678482634 3.13117097110636e-07 1.56255216367492e-05 6.49822900912754
"Gck" -1.27809006117556 -0.609002701152035 -5.89445645952112 3.14869060086006e-07 1.56640000639048e-05 6.4698913526941
"Pcdh19" -0.574859772594183 6.11696738632625 -5.97882952947604 2.32798160430465e-07 1.20395370050522e-05 6.45405240951199
"Rcan1" -0.26065915445469 6.39471110090951 -5.98575363803637 2.27094373577316e-07 1.1890065743135e-05 6.44813452336036
"Nrsn2" -0.352875290568787 6.10592129735957 -5.98231598669876 2.29908579320396e-07 1.19980722325732e-05 6.44061872556651
"Pcsk2" 0.3802348429626 7.24934265791249 5.99086941684753 2.22969682327986e-07 1.17125093983408e-05 6.43761334947442
"Socs2" 0.469728044518933 3.29494865648363 5.8555789006454 3.61809010539751e-07 1.7455371871025e-05 6.3616418043091
"Fosl2" 0.813213356395736 2.93071810781624 5.82335934235633 4.05930419759745e-07 1.94270807090931e-05 6.31118390535623
"Tekt5" -0.939943348577413 1.62801624693965 -5.80474842778951 4.33809402180591e-07 2.04351101575866e-05 6.28873213420344
"Fgfr1op2" -0.204672928741961 6.11038738586434 -5.93558085969937 2.71791124282903e-07 1.39110014861336e-05 6.2749535714695
"Map6d1" 0.329232763350675 4.37955276562928 5.87777469016748 3.34219381584782e-07 1.64219978600843e-05 6.26435455531719
"RGD1562726" -0.602206502910386 2.47758443922063 -5.79671084139584 4.46429869046659e-07 2.09015261469519e-05 6.23591486685564
"Kcnv1" -0.573291966089889 5.44884359931982 -5.9038176357336 3.04502375400634e-07 1.52693774840742e-05 6.23140296884117
"Kcns3" 0.653846676236839 3.42367462808178 5.82194139618121 4.07990375307867e-07 1.94483531441532e-05 6.22867230537329
"Fign" -1.36175810562515 2.38424225309747 -5.78077862269838 4.72533657770863e-07 2.16835918992612e-05 6.20685505700477
"Fads1" 0.196598992709744 7.98954549155801 5.92856726289231 2.786995759648e-07 1.42190208580891e-05 6.20309181489093
"Tspan2" 0.346694586628461 6.41420340214149 5.91508376252839 2.92474960607792e-07 1.47639026316255e-05 6.19731374713635
"Mapk1" -0.2136197059247 7.47164028296019 -5.9166682598027 2.90821705251566e-07 1.47432755909913e-05 6.16617183973003
"Dnase2b" 1.29919171124666 -1.69858922110308 5.79465972071205 4.49708461810415e-07 2.09370099902348e-05 6.16236771086082
"Rasgef1c" -0.673094062852329 4.02871711672011 -5.82308541382082 4.06327569468163e-07 1.94270807090931e-05 6.16005491490185
"Tenm3" 0.697606534803029 8.14914878380445 5.91450834334689 2.93077658853109e-07 1.47639026316255e-05 6.15276933888153
"Fah" 0.344964637548146 2.71811322397311 5.77283514391269 4.86108982423406e-07 2.21743035520617e-05 6.13223216045038
"Gnai2" -0.192866613499122 8.0498306699661 -5.90333890831178 3.05024197972301e-07 1.52693774840742e-05 6.11423328090401
"Mex3b" -0.368813085169146 5.40732114302934 -5.85196165420598 3.66514889277636e-07 1.76291453821523e-05 6.10929491057191
"Synpr" -0.551675197753374 5.48871737230369 -5.86817485492347 3.45885786458945e-07 1.69219559882562e-05 6.09998051842456
"Neto1" 0.554667046352301 6.29141603716888 5.88619636821196 3.24307202164822e-07 1.59841410844754e-05 6.09555490005827
"Kcnab1" 0.371431897599229 7.1044510157756 5.88896062737753 3.2111782018174e-07 1.59252499083298e-05 6.07778919704377
"Nhlh1" 1.524029742649 -0.66887957763421 5.76820778273259 4.94194812675213e-07 2.24198777375298e-05 6.07596777562159
"Pcyt1b" -0.26102884765918 5.62337789813706 -5.85834580571643 3.58249946865146e-07 1.73360406105743e-05 6.05337587175699
"Ago4" 0.377057759961595 4.2168421600231 5.79595365148605 4.47637418890196e-07 2.09015261469519e-05 6.03796263567328
"Opalin" 0.732201443007836 0.00777729353287938 5.72365433555074 5.79208441200301e-07 2.56767108094878e-05 6.01452391831651
"S1pr5" 0.876892124409071 1.01132144073242 5.72223298671473 5.82147089789131e-07 2.56804057371344e-05 6.00609998007544
"Fam126a" -0.36586229215562 4.26903526570089 -5.77209518359329 4.87393108320726e-07 2.21743035520617e-05 6.00200521453696
"Gas6" 0.203777859660163 7.23752260129921 5.86766721546361 3.4651384608678e-07 1.69219559882562e-05 5.99728673741259
"C6" -0.924298257168353 -0.230965352444287 -5.74498373382248 5.36837279748903e-07 2.41486042825641e-05 5.98935671245389
"Rimbp2" 0.46203178526347 7.09651561348313 5.86173555269701 3.53937094609509e-07 1.72317727555465e-05 5.98092015236216
"LOC689986" 0.283168090509981 6.78623596617701 5.85927120161864 3.57067390490119e-07 1.7331334828987e-05 5.97881202742036
"Rasl11b" -0.630195725762725 4.30672134823511 -5.78141015765669 4.71470662300695e-07 2.16835918992612e-05 5.96489417819072
"Mcc" 0.352580694770402 3.81555150282494 5.76135867997381 5.06408556071658e-07 2.29088901753776e-05 5.93926202668939
"Igsf1" -0.485106099939401 5.39300986944911 -5.79713492749175 4.45754959419538e-07 2.09015261469519e-05 5.87390409806188
"Zswim2" -0.966890946876455 -0.00777352578045091 -5.70652965362793 6.15614977575779e-07 2.6786799937078e-05 5.87379404698344
"Nrep" 0.619633274253392 6.29296179150021 5.78519049060591 4.65157084765381e-07 2.15932950192395e-05 5.82932116068961
"Kctd15" 0.272603058410465 5.17402450609975 5.77881748663429 4.75849818265326e-07 2.17731969853266e-05 5.82530336491479
"Dock9" 0.266423245653056 8.90908966368183 5.81997819136183 4.10859615667456e-07 1.95268369124809e-05 5.8135979768592
"Chtf8" -0.158459917820905 6.37776572565511 -5.80821282998446 4.28479521782427e-07 2.02816427268654e-05 5.81340064019876
"LOC500877" 0.499426751113737 1.25232844731373 5.66321850335752 7.18140421063507e-07 3.04190567213877e-05 5.79694723999145
"Amph" -0.208547152641421 7.74168614046869 -5.80768886351964 4.29281435386093e-07 2.02816427268654e-05 5.77962809807308
"Sptlc3" -1.35039304405343 -2.97686803986036 -5.66488499248015 7.1389905224433e-07 3.03198243757705e-05 5.74058914190039
"Kirrel3" -0.495597688090628 6.1265647363615 -5.78228474512206 4.70002481534917e-07 2.16835918992612e-05 5.73668492904614
"Ltk" -0.414162815661403 4.49484217074248 -5.73223229555696 5.61783333459471e-07 2.50390697838465e-05 5.73619197653195
"Stc1" -0.649597811082346 2.16615460244534 -5.63458777874769 7.95035887001749e-07 3.32354138207616e-05 5.71615788623222
"Atp10a" 0.405214699689228 4.03944397660161 5.70294639084799 6.2351541254249e-07 2.69105881699757e-05 5.70526919895905
"Apba1" 0.275482775916992 8.10037956412565 5.78317739827624 4.68508654060461e-07 2.16835918992612e-05 5.6909978050406
"Srd5a1" 0.303978429286239 4.8759495929655 5.72305033200645 5.80455420015349e-07 2.56767108094878e-05 5.65772694075232
"Slc7a3" -0.425282364844238 4.6905819986536 -5.70309200677384 6.23192404279542e-07 2.69105881699757e-05 5.65253988248734
"Myo1d" 0.338249392379574 3.96637479783986 5.67941440040255 6.77957312090339e-07 2.90249338251223e-05 5.6393795082223
"Fstl5" -0.379326622620458 6.65100650903623 -5.75017741406731 5.26994650831562e-07 2.3772818020139e-05 5.60783560187931
"Fads6" 0.410133202435989 4.3563181220168 5.68749111709069 6.58759972374582e-07 2.83550889456865e-05 5.60757125282098
"Cpa6" 1.67186438487562 -1.22931848252079 5.61269210643876 8.59302113251218e-07 3.52755667005365e-05 5.5847694300206
"Lin7a" -0.486768413882658 2.84880500730917 -5.61702776489724 8.46180279292139e-07 3.48430988549598e-05 5.57831642609859
"Ncbp1" -0.179376255107179 6.2002586121082 -5.73336686255359 5.59517893317287e-07 2.5027846606117e-05 5.56096581809705
"Celf4" -0.221318827617103 9.00606298378345 -5.74319094110243 5.40277012434447e-07 2.42350663246227e-05 5.54253711648747
"Sgtb" 0.245126592455525 6.6303324772507 5.73167234874412 5.6290475624027e-07 2.50390697838465e-05 5.54105614245323
"Kcnip3" 0.319501885013792 5.68908494133005 5.70422106375279 6.20693533714906e-07 2.69105881699757e-05 5.53602695087451
"Ubl7" 0.177888848574427 6.29876060800595 5.71538921293463 5.96505045713218e-07 2.62412922176154e-05 5.49015456948082
"Arhgef28" -0.338454018178435 6.17518261761007 -5.70935996249111 6.09444936545861e-07 2.66636334019201e-05 5.47916749512192
"Hdac9" 0.343908688144937 6.11386297497629 5.70737985643936 6.1375506184741e-07 2.67788376574899e-05 5.4736540760199
